2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:84972b6abb024f7b6bc3264ee3e67c012b3f5f0dbcc34cc8e5f73e8f71812b8c,-3.4442469578189829,-4.5430573175603826
0:28fc9699e21e8ab301a1f8b85503159a011b759b39e9478fc5312def058eb1b1,-8.1099867812681428,-10.280392442011596
0:a70b8a09a57bfa8ef9ded37538a281a305ddcb463c0e0c14599989bbd1ca4b01,-16.063514846754835,-18.912279221437718
0:137a548cc6e6977f4bd77832695015755b0c238c710ef18c27af33ad0421cff8,-8.3126492316649507,-10.196648169256939
0:410c22a654db8062755dd40eae0d3be1d5dcfb71a3d03fadce79de7eae5a9646,-8.0553223008906869,-10.691406001794466
0:ec027bb5242f33508175f68222b7f0f9a17a6ea71a07d3fc6bbd25af79742a75,-16.416050990554627,-18.056313441992472
0:f37b77ae088562cc77f36d111820a02b619dad5b44a8e2e7ea8fe36ac38298f9,-13.045921663360133,-14.50242686122577
0:b1eb38d433bea6ba8fd0f9a2817ae13e676c54d930adcddd2378c20e4f29674c,-16.249060185597575,-20.51460998932621
0:a350e0c73f30dd4b13a801b7dafe17109c102cbb7f6e8b4cd6688c98d300459f,-18.880156177842665,-22.146482114438815
0:fda209c1da2d22b8a2391a3d90fb0da7f83ce4fac63a1cc69b84dc4303a94fc3,-17.532744875348001,-19.26936569776349
0:c635a6066e38a14739d5527040c1c095dc9588df565fd028be2ec9f0028f19ee,-12.96579030988328,-14.638981421470984
0:12f43db143ba81e7855ded15949d7b1d1281095e246b08b36a1a78f4785bc9ab,-2.5919525173220457,-2.6599028587218374
0:913b30b19c8ab605ebddea94a560f01accfa39a90375b363848a03d8b8363982,-1.3925061717500999,-1.3923897628089676
0:cfe16315dedef4ab49217e43702229d63e6dc0fc2555c60430b24f43cd9a287b,-0.9767499475075283,-0.97674994750219746
0:855f0586d446505cfb1deb59ad85c38fb7e8c8ecd5fe9f1cb2b46c7a4ac049c9,1,1
0:66c40676846efd6df8ac2712fe72e0c096af44abf5dedb853398ccdfa7a2063b,-2.055343383602823,-2.2272774405241957
0:ff107a46c64eed0a1dd860f433544ee2fb8697e6e606c79e7ca438b2dea88082,-2.1253466685688025,-2.3843265305020669
0:b58b56282700d091508dfd28ebf050e289324e8642ea1caf2e13441f4fa3b3e8,-1.9790544726827211,-1.9790544726791701
0:6793500e0a5fa1e97be10a076b3a18a585e92a1e8b06772954fe3f2ff721c912,1,1
0:f7c41e15e2776f3580cbba9b6f47e24b43a2ea0ca73346994ab67e66535e670b,-2.3754571616530669,-2.8700048718643956
0:f30503ca254fc3b287fb8f682901ea84c4891e4dded8265a96a3c7ec20ec542c,-2.2076238106096611,-2.4042409382570469
0:5edf730eff067de6eafc139ec36ec9656113e5cd5971e795d5c0159b5a9b1d95,-0.15332412279694907,-19.468323226363513
0:51e9282803b2113df9bba8157ebec4114448063274c9a7cff4e2dc3aaca8258f,1,-17.402803738388243
0:46c67ce58847d4c0e0c6112f561c4799f290a13734c5db703453d605afd60ba3,-0.62047958690600247,-18.351890601133388
0:d6fa1b949d7439cc81c62a3df78499d4497c3c12b1249c9515b04a20510576f8,-0.93478984213774652,-19.544156692395706
