3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:3113568a37c8f459668dfe0b5ecbc93e99e44a0252fedf66c9e2c9d7dddca442,-24.571417131479919,-31.630430278298711,-95.171804334946273
0:74f783d44047c13c8a2460f42d582ce55d9fb2aac3143e91bd7e6ebb52f7e080,-20.067367551101526,-31.342321818482286,-103.23504439162706
0:3895252d981d39f5b2ccc2f81aa12e82b3967cc0aaae6fede87023429f5c95c3,-22.167705959452501,-31.305140869152932,-92.918272371252925
0:c02736ddaf2c67fd6378275fc0e05ab67f4eba681d37b0119b21f93312321dd0,-22.169408476957024,-15.648215907239061,-88.263699722626001
0:ee7260e678f9b1d2859a6d99c43d45fa0863abcddf2f1a8738a74aaaab588b0f,-19.413029155631577,-13.042988836935846,-88.181410655535529
0:9210c4598f4fe0787fdb561bfa610ddb194dcdebabc6958dc25e494714d3e56f,-18.666463403368134,-20.753676259788101,-85.997703244044104
0:84304240872c8361beb9c4944dd514ac13a7e24ea02a06bcffc949d3673216eb,-22.33799075859633,-27.736948563276876,-91.5846191008185
0:c9b717c6c6ccd5d8a00bb848b007b3cc09f8f85c4fa6bd4d1a0cf30e691815bb,-22.02622889079791,-21.764677983140437,-88.882122632945467
0:35d95d81cf945675ab15c0c9308a73d96771b15e65ebd60af107724a38380635,-22.584285216600829,-19.821815116003741,-91.033555399602946
0:ef060a0d803213efb6e473fbc626a8b5b4fcf64883ca7eff9ac8f7496badc5eb,-20.149041158784659,-6.1666064590550702,-88.261434793692175
0:c03024322a322f5526e0ffc098005a1a256009bc991998939c86fc00a734404b,-20.719037573039209,-15.376569372075309,-91.133596203376271
0:7da7350d1a6888de030b7bb0359d67bc07418cadd6bde9dc77bee4a6e9f4a02b,-18.58604593852791,-6.1776078371014398,-90.397651759436897
0:1ad2a633120798cb58a21985690bf2e2faa9b6734f835c146289cc8d2f3e7c57,-18.005425938161842,-21.490149203775609,-88.192071656317793
0:7937fd4686c296b20bfa8fcea0d28b16998664bd4476ceeff07bae701bffbc99,1,1,-37.043576793577046
0:22fa1ca391079acc4a056b4fed895790a5dd9dc540050304c451ddbb03b67bb7,1,1,-37.960421006625268
0:15fb305bc9338fbbf138e16ec95b3655049fe8545db72d5b3433dab20f9bd0af,-6.9108117865006342,-0.8242520833333522,-36.889062055555456
0:218d41e4da7d2807ed6c63cc048e99318bcee0ab35e0fb0537454c2c6646cf58,-0.02576282051285439,-0.025762820512861499,-37.946794871795049
0:97556e0ea9b9276b686dd6026722480fc0a311465b9549db762ff7319aee7bc5,-2.2277083333333429,-2.2277083333333429,-37.932663740408799
0:1f364648f255209ff9fc68b310f73dc8aeff145b465cfd8e515d33ae4ed168b3,-9.2032754292630141,-0.00019479166657632163,-37.677440310559462
0:6abea878b2e648e50ef2e469a05dbcb3e44a1f33ab7aaf98ddfa41f5fc020108,-5.6350398494560485,1,-38.186972254523432
0:39eb22c704bfd95421444a4dbc4299202829ea6fbe23a0b8a90af774fa699d3d,-5.0349242080441297,-0.28124999999986855,-40.933870135613198
0:14bda75d84bdb713603030286aebfbc9e903b47cf2ebf24b68f320686ba8053e,-3.7246224195507831,-0.0011458333333820292,-37.470779489436651
0:ea96ef01654a57aa3fa863ce678e11e0c859ebe395ff210adb7b4212daa2ea87,-0.14607324057746141,-0.14607324057744719,-43.975554105124125
0:83c513c70460d888496e3181bc0a251bc778c6954b2a632c1e1896c61707bb70,-0.35683343889931501,-0.35683343889931501,-40.392364674805016
0:be2f3747d2d838606af62433f30ea545040e3712faad7839449c4ca744cecc59,-0.30462378085436198,-0.30462378085437969,-42.082117217800914
