3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:2e72810aa99927c32a42748d269680fc0917bd50850be839d803f390dd7b7d9f,2,-1,2
0:a3e2e9518c76f7e9ca3cc9a228906d55744a4cadb3288d4016ecb3556387f188,2,-0.038834951456223621,2
0:fe09aa87e3c7e4b510ff2a7a7997685e3bfd0f52fe189ced03340d6abd065050,2,-0.24412621359242337,2
0:8f89816a59e8649526171beb74bea353cf5a7a23c2fa9865bac57860cd2103e2,2,1,2
0:b04fcb1544e8bd50734b497b3676ce4607ad158061c83c3029bf509e779e2ef4,2,-0.038834951456408362,2
0:ec403f05f95819c5306df64c30401b9ba7ace8012c8d2eeb097062033946e74c,-0.95047325350657796,-0.95047325350657275,2
0:c0aa6cc5a0cdf4127cc31e3852797b29b416ffa7d8311389808a5e8422a2610e,-0.97911681461841837,-0.97911681461841837,2
0:aa01634d04cc5e434c2aa80b4b1bf7dab73fa35120b3d928a8b324f7808ced9e,2,1,2
0:d30efb43ad9aff7751217e0f1cbe3deca7ed54c481539701725c359cc8aaa1cf,-0.91795972897389433,-0.91795972897389799,2
0:b20525e566dd61e223e5b263a45773ed1c448b0aabe51ba446a8fa24ab6c147e,-0.16397720382310155,-0.16397720382308023,2
0:149e5b602534027a048b3d0f15d5acaeb8487aac1a711a1ee63abc1337c26cdf,1,1,2
0:b4b4b5f57eadad967b5dde558e80cb450375277f2b5a84579309e25d9f234cc3,-1.9999999999999005,-1.9999999999998863,2
0:02bcd76c60b477257e9c9da33c35e61e015403051f9ce6c05ffa57c01cfdb03a,-3.8649193548386407,-3.8649193548386407,2
0:6e42d63234b3fa2eed2a436f67c010e686b5090b20dd76a9d84bb0e0d48d13d1,-3.3664115725806649,-3.366411572580656,2
0:beb833de57562e7b6f24fb1436eaa154cf41f98e1874425f0b607266b04a6018,-0.58353378199124251,-0.58353378199124251,2
0:99342a27ab507ce6a97c22716beeb522ac958a1246fcfc00481166ec4e3eb4d8,2,2,2
0:09029588e62ee9b2183dcd16b04f72d7cf3822ee4fd754c426f6ccfee9bdfc65,2,2,2
