3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:ba45c76449b889c16c4559bd3d8993fd568a9475fa28c485e35761a2b7de5868,-0.066239999999879728,-0.066239999999893939,-39.294120106100799
0:c4afddee23f5a160dc7bcb19c62bc4b38395e2c4c3ff7143858f9cab88b3886c,1,1,-42.190964706346044
0:3afcb279941863523c6f98cd2b6efc6e4e16c984e520242d6c9b7bc268271934,1,1,-41.282542579075518
0:061a62850633e426547ecdd161eea5a9e5d774fc67e11c61e820d1db9f560dc8,-0.0086149744662122902,-0.008614974466205183,-41.571012138189936
0:ea617685ed1d94a9d3facc03a37bd216e09c28a2fda369c6031962532df40e81,-18.922237651150716,-53.885489881116101,-120.27213820634543
0:12a627792e5097634ec6f723d8534f3c35fd772b9d26105cb39abb84c85daf01,-18.466175750484034,-41.717299757641428,-117.13972174706208
0:4997a5c0a51b402717aadb839ffbdb25a7790325e42e1157da9caa15bd293c4f,-20.952562386700354,-49.671886419842764,-121.81224173553726
0:a9375fc57d66cc101ddf45bd9ba48cebb651229b1b772e691655fe42c539fec7,-16.415677015786308,-47.073386419741503,-119.50857692307738
0:f1c12d3c07fd546b6c6ef359a1f0f6f9351f49f6eb337db5b23c758340ad6981,-18.621781648965236,-49.924565590101523,-120.47906512376962
0:5a38469d33e0ecdd0ff063e7d4497db6d1dec32f0e53730036f9f771e2042f1e,-17.619123436135254,-69.821227121732207,-119.13759087364609
0:ba8825e5ac01b56fd2d1b8b88b72ac04a165ac3af4bc35c165695b537efed117,-13.332820935257956,-51.527818190322364,-121.15538340969371
0:8d7e44e398053c38108aad4fe0f759ea825ffd7d958e38c899a8c40f788bfa6a,-19.175576632752172,-33.784066332085899,-120.16198320023778
0:19e6e9a5e46f73b41a789beeae955938f5508ce702d77f57f2ce665362ceeda0,-14.901260080799483,-47.166111838865497,-121.87730336590279
0:f3364645e971777f6bb5154474fbfc5d936c26b529246978bf54ccdd4db4d0eb,-16.13293657723877,-44.698105158545701,-115.01734781250416
0:2f04d0015c56c1cbf0a190676741b465eb53cd9ab0f67e2e56c915d40b7c7791,-10.715470570789506,-7.62867639718029,-87.907846085706396
0:72053ba1161502202fb520cc7a00a1890c66fa403433251cba465888641c92d3,-10.112467537853943,-10.223441289668566,-87.628920592077904
0:90165b37f60b5ab9e471492579deae22b53533395859e9c9203b0ac222a425a3,-10.211342386187694,-10.800842765528378,-87.046390654963062
0:9d394f25a3d7cb36bb6ad2f81adf8c238723f9db315a752c4ea485b71bcacfd6,-10.28181449374393,-7.8155020060468736,-83.821285344093099
0:ee5878b9f39851b5a65a99e6023058c0483af00fb9cae4096425ab23a4076748,-10.632364980188358,-7.3612620503348198,-88.148832673411604
0:1f8de83e232b3b186d974823d77ecb62c69b60b661715da2ba344df54438c2b8,-11.974606248561356,-7.7286894021848536,-87.328298732459103
0:b21930a84b71665607f45146e0f4b25e193f54ab7464957d6343134cea799748,-9.4327294326932893,-11.135167055056639,-88.267056532612727
0:144a6a049e0ae26e8a0da84868304d36b85fce7580a4e3798a9ec4f0a2a593d7,-10.914698010896286,-9.0274364899753792,-90.973704351065294
0:74f1387d413de53e3afaa1dc893f8d0b02c6f49c158fd6789319ef50e8576c1e,-11.737131163421658,-13.856805689623242,-91.14837858095035
0:d1a5ac311623aa001620d1a4b078dc08061ab2b10c7693e59606780d6110cc8d,-9.5982417794308894,-9.8277486041895408,-86.727266922094472
0:fb9e2f037f2c7c6e923aa73fe6aa35985af607e0a9ae3709a0c5f13a2a7968c2,-30.867998694178063,-39.418665480041255,-114.93086248019259
0:99d714fbc895d67f8318eac076b05a1d14dd417bc51af4a1b5ad9179199afcfa,-52.638406327872318,-41.070100386228766,-116.77966496263321
0:dac8c4ba4f660ab37576f25a53ce2436ad43fbe064a934518c43d18db1c9e30a,-46.643905619690599,-54.18572241113052,-114.65710783854844
0:838ebd5089f14bd8fc552914e6d6eb9c32598dc9c8425c737c6765c5cb0fc9ae,-46.457346988509613,-38.575737532993557,-115.79300459136826
0:3eb972c6e340d31d4a1a9c8c5a9d4ebe37c266913622f3c89676f3952a272646,-48.373806204992114,-41.048051139288731,-114.71634121030813
0:33f1275f51551453740b744ba06d469a75a79fa1a774ecee43eca791df16d1a0,-54.032514797492396,-36.701046250645803,-116.47714285714287
0:9066eb753ba287781bc1cbe5aa9a7a5912e1142aea4d2a7d09b5e327bd05ad3e,-50.257350705882203,-55.379712730628427,-114.09212210442257
0:52fd47a99818ee32da45cc3c803d7eba6851fef65ddbfdf48a1f1db78f056a56,-56.290059395271726,-44.381071491918,-115.21398383473372
0:7b03570af066cc73c141cf14416ad163ce748322b3cc4bdbd67928b695f0a873,-30.324023092167536,-39.468933793046347,-114.29452965676161
0:dbf89e2ee6152651751dadc062476c9657aa6e95ef13e618662d63f96b441c02,-46.8107137432172,-44.196056019458588,-114.83949593233386
0:e6f62ceca4aea250a48993f32f70fab480218c3444b10c533021333cf9d1d28c,-11.517836432167206,-6.8748499440581563,-70.021487499952642
0:38c1ed8915a1f9f7b6e39f948bb82cbf5083b1f6719863a114d9a59a5878c726,-15.893638701585832,-11.435303675507987,-68.619400724449207
0:d95164d7dd6be9cf96733ad8300620f920dfd8a59c2f52919953740ca1effd8e,-14.606192649183168,-12.706311455682,-67.684645566737842
0:c197431123edacd48d2017b2ef6ec8776427fb8259b297c30585195f408ea896,-15.169469997642976,-7.922554739673628,-65.673439518668658
0:e0ac9a313b8ff7240f116b748b549abd66262a242d6dfaae3501e15500604795,-9.2143204108754198,-14.596450589413521,-72.203608764184636
0:8fac9467da509feb4d6bf44d6bcb268e1554b5f1accf49b0862a3c06cd632a60,-10.840434930816308,-4.6925163850298954,-76.566947090592194
0:1ce9b3245af3402b5a2bba2d248912c3984fbd1386120da97a63794bce211798,-12.596812660434166,-1.4393939393926445,-72.183102208524176
0:5fc862d718d6a5ed69bed0b9cb228cde56771581d63fe4ff17b51a66752ff46e,-12.716771723047854,-22.047984091815501,-65.373368153736152
0:5e40a9b51b829e11c24e5589cf31698d7f86bf29e8101ce465af536bfa790963,-14.650372764429608,-14.350369035262259,-73.261465548055071
0:de097b314d8876850c14d4e6a28e79f4779e91be4694deb2f1a3d361ea0270dc,-12.507801370073956,-8.2887814725584708,-76.360795454546505
0:e8be15509729f71dfe0e15895da7b5492d1e968dae4221c9fd7b13b1cdae147b,-12.410426868561434,-11.60056400548674,-42.671566611841797
0:ad3150120ffa091ce230bafae823b6d042af58f00a3550c2b0e8ea672f6051c0,-11.2365263030786,-7.1317610912173235,-43.74329082884158
0:d183c99a67ab56b171ada1b818b0df7eb06fb2dca067767089e2972a80cf745a,-9.5438064908270199,-10.970638151729935,-40.699171042537067
0:9832b9a52a4ef48b311fdb9a4fc81416f865af0f8688fb016895157bd2c6bea5,-10.699038348861567,-5.2406472823014063,-45.673978161056745
0:3fb6d2e483fb2f77774ac40df8b791890d8ebdc06c2d5414134dd93cdf2d8290,-11.31423835166304,-7.5020546285062339,-42.167744177177902
0:a7840ffad43f4b4511dbaeb75fad3f801c9831cc3bf8f1002df0a4573d60fd33,-13.230803928059906,-14.646840500392921,-41.525595532946603
0:c6fc1942bfcf595b0988db8ed29cb5ef8fa60c18004927d7faf9230574fbf635,-11.818034912393189,-4.650463205131266,-43.469582696630447
0:af771b26514abcd65d39702609fcf6d6e04540bfb676a55c507b7b8f1290a033,-11.133727930694748,-6.5133155171282562,-41.420398455688158
0:eec6698322679ccfff3317a942440a39fe8242a288c72b137cd7f2c2a66c6ab4,-12.027395561637253,-13.456609948709431,-42.160607019262898
0:d1e04659e315c1ea62e144ee4c49a5f0543b5fe7c0d8b829bf4a784bf0976734,-12.301846051892065,-0.040931920187581738,-41.677948617725427
0:2f079a5878053b6476a4b490b62a01c495da6fcccb14bf625ea43e1e07db2767,-11.591343569313704,-0.10180075128656085,-0.10180075128656796
0:db7f92d0f084ce4e9d342d352fe80036b90bb70974178b84c69bb699dc55b13e,-4.4139895486417329,-0.076400374004769844,-0.076400374004769844
0:10cbb0651686de2dc76cf87637cc05e04d0b929d5302322705ce91f860b6b39f,1,1,1
0:8a24a352cc85ee4cd21a6ac98cd374429a66dc1884f89387c6762e1c64c6ce0c,-0.052631578947384128,-0.052631578947362812,-0.052631578947355699
0:fe57b3cd5917535d5c93ebb6d176bc3cc02f08e8bd46e96cb2722394eba798f1,-0.074961457564810999,-0.074961457564810999,-0.074961457564810999
0:51adb0785e79c29d8bef1bac67f35b317009bf2114d2d558327b1fc3b9b0efd2,-4.7429614163805764,-0.93636363636363029,-0.93636363636363029
0:c0d098190486517e4aab0f7ea602b3fd525b425151c0e80d6411e2207817630c,-0.86034721913608458,-0.048987750563256327,-0.048987750563256327
0:58297af388358717c5509577bf8d47f1aa34cc25a74b8249e7f519621eae6439,-12.222206256242167,-0.2032985663786846,-0.20329856637871299
0:40921b6d8710124e00431686842c54aeeb64a951ea10e987f71a9cd0a4ac98fd,-3.4367941119175338,-0.78502663825123875,-0.78502663825123165
0:7bc5972da1f267db61fbc178fb4c8629a3b7e1048f54a5882d753f16df0a2c48,-2.8529133757551675,-0.45000000000013074,-0.45000000000013074
0:b69f50411ef3e1f9cf109626528614d256b8ab5890fa006cca5d0bbfc25da29e,-13.12005782094961,-24.739810114859235,-49.803339485946715
0:085d6043b0ab3a533b1dc78cdf528361a092d20f198fb4bcc045b3fadac73f93,-14.152707489390851,-31.388762582167399,-49.50180288461555
0:2f75e62106099e67eddfb1c4d59f796d30f8ff0cc581574b857f74835b5fc577,-20.6045570838467,-31.230105523499656,-50.269310990440452
0:7c251326f64a0cb8804ecbeab299e29067f397c709ca1f345be9b4e40c340531,-22.14341085271538,-27.5440900088545,-50.125452065516534
0:8f9f7eaafcada6141da73ca3ff68df92247470121a211af1064fb1242bf3b7c9,-20.43836449476683,-20.757135589618628,-48.757319329893413
0:f46ab154bbf49a72fc801f86e6036c17cf55f18add251fe40b168b22808af3dc,-24.409879323252976,-24.33170810883383,-49.479577464788122
0:eba8b7b16f29083707113565bdc35fe3896b1b6b6f18bf70c6242ee85088a00e,-14.198585422775512,-27.388046047898857,-49.851063829786533
0:0b541b3b83e23014593e6935084ed4d3a549de8e0052042d0ae8eedfb57fffca,-17.335293416529975,-25.213923392497168,-49.403666055111543
0:b43faa685096223e1963e026c5ba3fe4c5fa93dd7d695d7c9b6e0443eb3b2ef1,-16.299063735263388,-24.3229368633062,-49.39953049649192
0:c293b1f4b75cff92805e70a695692f5c001feb731f01b0431141308ba35a67cf,-18.991084049778159,-28.753654610599153,-49.640546405958155
0:12057fbdfdc7f03d9d736e04e8e338e2379ebfc18ee2f0fd09b69750f47085b3,-24.941034106618993,-45.661987625247782,-87.165752210091128
0:3a0c28e758e24e82ee865126833892a832e8a1777334c30ed3db3c897c8713ef,-21.271950795542143,-42.544837061362863,-84.794521584448475
0:e212187db3feaa99d57f3bf67a181e0643a20ac44a0758ccbf4a92491eb6f226,-23.360499587586833,-42.227840221618315,-86.297538937141894
0:57d7459bfc406044b45427710cfb5d7e638a559579cb8b6165fdf957c76b1948,-23.17474342457513,-48.26338162179858,-87.697618848866739
0:c16242dde4ba1ebc023e72a9b1217050444c865672843aa92d4796d3e7a984bb,-24.780084387094856,-38.269355298773085,-84.544663602170246
0:991cffd816ac671d580f44a50478d5241e7064b183c0809ed1523f98f12c7bf0,-22.807414047731331,-44.893196110225347,-86.71624581913683
0:7b516ca73edabbdd1aba9874983ef29abfa03f8cb578f8e7c8f462070d78579b,-19.211288356371739,-43.240003164176862,-85.025760358668805
0:cc13c3627552b0693411047ed19ee1e015018580254e7a3c2b4e3f86c8b12e1e,-22.879459460493642,-47.404374470389754,-87.087227570697607
0:4ad8f235380a4ca6ace262866acf6f5301e6eec20e25a91c1b4028038a8fae93,-20.561692002874782,-49.433406168668846,-85.128300252862459
0:d05a91c56d3d5219ee26978da4cc6d1cee078260c3ca8ed132a360e3332d62fe,-22.735205571209711,-36.463887253467178,-84.867979682535122
0:4cb32d77e4e97394507ee26b86efca7ad6fd7fe051c08f41426e95c4c58ca0f8,-21.432389191005793,-103.55234346478463,-119.06377390969141
0:62a79a7419423af4f14bc623194e68bf5f86abc33fb7706417977dfe997dcea4,-26.06777065722077,-99.634276760497968,-119.79834728071199
0:3cc92ce848bde05c9b0ca10add98f5bf7d32888de92f3aa87ed44d21ab9d9d31,-24.238073967271266,-98.520888812728245,-119.89092275330955
0:8f23decc8c882482581f87773f4558f2a351c38b71206eef8835f3110888feb0,-26.470503108306687,-96.584433815459022,-119.5933752317827
0:3024d6f2547d2b3e6d5c06e4e892b99f74399a282b59d696f094d1915024f82c,-24.21385733362278,-94.363243666877693,-119.723878514866
0:a374e181ec1a22a266ca98e689a697ec1ffe3fb1e1e870f6675056770bbd5138,-25.982085202470962,-100.36533217803691,-119.65257905383416
0:b435f0c2d23957d735969fdc0421a9142dd1aa04f9c21ae7fa60326afcf774f0,-24.219928835088933,-96.740599551520404,-119.5654614413622
0:072bccbc27f35d2f5a0a6a5f35454e46f0dfadbdb3d9e4aafa271cf39d4d196e,-25.987189108338775,-92.84494799686486,-119.60080418777855
0:5a4ae82a7a580cc24158d77d55808f3b341ef65c0711d09f31297fc832edf434,-21.23957130109045,-77.217486957907198,-118.77812047333695
0:f559e6cc1e9acfba703b5a10836181971f746b9bffecc96ca4edd58814d5a5b2,-28.103080236948006,-97.491538449831594,-119.46506522885221
0:592e83ab6c970ba6022cfe721b2b2fb96e74aae617992c3735e50c33fd68edbc,-11.885894951921401,1,-51.97417348201013
0:4d158a999dacefba194181ad40bf4e200ba3e7e7506a62012c35702d40a91b3c,-11.8238665776191,-13.249975578134396,-53.283306287145834
0:3df970304aae57aa6ef2cf5c3fbe2461800c6b0fa8284a8890be989afbc6c114,-11.661630570897927,-0.16049382716022365,-48.672839506173226
0:579c0ae4de154662eecd6beb47ab46910c3856abfeee0bf4abb0af132cc8a208,-13.424486478493748,1,-52.419191919187071
0:74d1ba1ba716b9f7832095626e98a286575efd9c8f06b6aeefab568a0065c73f,-10.721210166385474,-0.043750617283805582,-46.609660613301102
0:29381b2df437be19266b8bce93fb6539b78f19166e7943467eb2baa72a2601ec,-9.5013441270673802,-0.53292150000012128,-50.312906015430379
0:1b2100793809167fb28d56c4753629f16a4c7bca4902857aae97936747d9402b,-12.611592394017768,1,-49.819581512408597
